x,y,z,color
-0.3159616,-0.0118897,0.09386298,orange
-0.43355909,-0.1770815,0.40060183,red
-0.00271779,0.13592239,-0.05,red
0.08345789,-0.03466362,0.76828468,white
-0.08091178,0.03667405,0.93651903,white
0.31437951,-0.17866425,0.53583628,red
-0.32658121,-0.00324861,0.5385465,red
0.07187376,0.22240213,0.075026,orange
-0.02413011,0.15489513,0.50656945,white
-0.05268895,-0.11324967,-0.6187945,black
-0.2966269,-0.23780347,-0.17602396,white
0.142378,0.05968487,0.86841553,white
0.23289984,-0.06905205,0.62532628,red
-0.41841847,-0.0344834,0.41067871,red
0.04319504,-0.01105502,-0.73999131,black
-0.07491344,0.12304409,-0.0949837,red
0.20233707,0.09155954,-0.02120469,red
0.02895332,-0.07706988,-0.57120514,black
-0.17092653,-0.26640382,-0.2300024,white
0.04205617,-0.19919673,1.07726002,red
0.17310107,0.18855625,0.48265317,white
-0.37234586,-0.00993308,0.31738347,red
0.53203708,-0.03201294,0.27303687,red
0.11506606,0.03006492,0.67378694,red
0.06410987,0.10773055,-0.68474543,black
0.23863798,0.09833652,0.59282821,white
0.0286236,0.06668632,1.01162255,red
0.5410701,-0.0334888,0.27107933,red
0.09653392,-0.03715182,0.67574012,white
0.25553071,-0.01077229,-0.07441902,red
-0.07566236,-0.14065412,1.01939607,red
0.18825085,0.07914232,-0.80219656,black
0.06712324,0.1832355,0.12221061,orange
-0.29731473,0.01079976,-0.25968233,red
-0.10444319,0.35136622,-0.91990298,black
0.25215319,-0.13509063,0.01661015,red
0.17956442,-0.04125579,-0.99863046,black
-0.14045905,-0.23523195,0.42027903,red
-0.70572871,-0.11394304,0.05477255,white
-0.27104378,-0.27259383,-0.151324,white
0.19859187,0.14735338,0.45296252,white
0.20416142,0.1255797,-0.12577093,red
0.07915864,-0.14239633,-0.55812687,black
-0.05417388,0.08111643,0.68790895,white
-0.10691062,-0.22734235,-0.22983423,red
-0.08099193,0.18543439,-0.23000187,white
-0.0550557,-0.16224881,0.67699093,white
-0.13781831,0.20685254,-0.17936447,white
-0.07968416,-0.31725156,-0.02786365,red
-0.2423621,0.07466415,0.23921716,red
0.09009424,0.21038012,0.15605155,orange
-0.35168543,-0.12882012,-0.07502159,white
0.13523492,0.16459721,0.13093892,orange
-0.33838037,-0.12872276,-0.19390616,white
0.09980762,-0.27835551,0.10000642,red
0.47471517,-0.06489718,0.10406357,red
-0.18574283,0.15296155,0.09224962,orange
-0.0534359,-0.02629198,0.6210466,white
0.30019417,0.02104176,0.043584,red
-0.01292943,-0.0319024,-0.54120642,black
0.05693396,0.30998334,-0.99599999,black
0.09451178,0.00789227,0.84532863,white
0.14060327,-0.02559337,0.75071543,white
0.04537647,0.11549632,-0.29120475,red
-0.12226587,0.13247806,0.40458411,white
0.23919521,0.07801294,-0.93043423,black
-0.29428047,0.029644,0.15008235,orange
-0.17948596,-0.19269785,-0.26761699,red
0.24421042,0.10494299,0.13377501,red
0.11275455,0.12137742,0.61486858,white
0.14095551,-0.30932286,-0.22999965,white
-0.03871703,-0.27605787,0.21962231,red
0.09166869,0.09684136,0.68333548,white
0.50618166,-0.22109382,0.11959967,white
-0.20680287,-0.32464424,-0.15474455,white
-0.3006143,-0.01840148,0.14746732,orange
-0.18669185,-0.14600638,0.67252946,white
0.09864129,-0.22714981,-0.22366841,red
0.13642384,-0.11265466,-0.05,red
-0.00027918,-0.08349238,-0.4233208,red
0.27311465,-0.08035475,0.25693655,red
0.04403345,-0.23600972,-0.12166248,red
-0.23890641,0.09162538,0.01382896,red
0.06665359,-0.07857482,-0.70285505,black
-0.00082802,-0.25474456,0.35473496,red
-0.08655927,-0.02653843,0.92484498,white
0.27489117,0.0506644,0.19225718,red
-0.03109531,-0.25665256,0.71432024,white
-0.03553144,0.14114283,0.30402923,red
0.1880796,0.13194221,-0.12041682,red
0.34965527,-0.18635808,0.22439356,red
0.142378,-0.0423573,0.8297779,white
0.28672156,-0.13261865,-0.20592667,red
0.279935,0.02184952,-0.59290308,black
-0.54193074,-0.05733179,0.2120811,white
0.32607129,-0.05036543,-0.00086696,red
0.01658492,0.07700302,0.6748628,white
0.1144627,-0.01123449,0.67419672,red
-0.10585067,-0.15559979,0.66927224,white
0.16389865,0.07812983,0.68151492,white
0.06903388,-0.1069828,-0.51652831,red
-0.21140544,-0.02634326,-0.86892831,black
-0.17871009,-0.10189636,-0.05,red
0.19484235,-0.1516723,-0.39588538,red
-0.3408187,0.02493127,-0.10884137,white
8.124e-05,0.01936693,-0.16544586,red
-0.11266469,-0.22605328,-0.22559096,red
0.18547554,0.08938371,0.37241319,white
0.13791609,-0.10073259,0.68263459,white
-0.01326344,-0.00871295,-0.6088323,black
-0.07886517,0.0591642,-0.66742331,black
0.13625127,0.05905568,-0.64648181,black
-0.40888608,-0.04120556,0.43173906,red
0.15758738,0.13529888,-0.08924194,red
-0.08448866,0.11301401,0.59262979,white
-0.06264649,0.17111576,-0.23,white
0.31303573,-0.06702827,0.60085893,red
-0.15983161,0.20883438,0.45371041,white
-0.11895028,-0.01978781,0.67722285,white
0.13161059,-0.09660316,-0.5616219,black
0.19331488,-0.26188985,0.0926135,red
-0.03572551,0.18907163,-0.08495925,red
0.56665909,-0.10172059,0.09071493,white
-0.21660262,-0.12263444,-0.46761209,red
-0.04390246,-0.13017534,0.70661521,white
-0.13424778,-0.13955472,-0.48829049,red
-0.32139584,-0.07381063,-0.11519437,red
0.19639459,-0.1168668,-0.53893387,black
0.23524427,0.0109122,-0.99896401,black
0.19340032,0.32730395,-0.92844588,black
-0.19994298,0.13288307,-0.05681518,red
-0.58109921,-0.13103731,0.12576349,white
0.22430953,-0.05794626,-0.97264004,black
0.19105761,-0.21571308,0.6268943,red
-0.18401259,-0.18080403,0.65629226,white
0.00690157,-0.0208465,-0.31092083,red
-0.07959661,0.05373845,0.6736486,white
0.27236226,0.05069923,-0.32774574,red
0.26930678,-0.14050482,-0.01637217,red
0.00663521,0.21429753,0.10244334,orange
-0.03167617,0.15116605,0.70419842,white
0.7256425,-0.19038847,0.04003789,white
0.24125414,-0.012582,0.62158877,white
-0.67893857,-0.06905888,0.19822526,white
0.01366716,-0.25658593,-0.09833711,red
-0.12504475,0.01380196,0.64196312,white
0.21479382,-0.05765451,-0.77195036,black
0.1818599,0.08970566,-0.05,red
0.08377186,-0.08449668,0.65651411,white
0.04876224,0.05268266,-0.54536676,red
-0.62988794,-0.15364492,0.16882201,white
0.26401597,-0.22893496,0.46778351,red
-0.07335638,0.22069044,-0.1786451,white
0.17930105,-0.26407754,0.14160505,orange
0.0316491,-0.254134,0.60909563,red
0.2600266,0.03796745,-0.54648507,black
0.67647755,-0.17187251,0.22039999,white
-0.00143559,0.08481316,0.47510868,red
-0.33765763,0.01695858,0.37209722,red
0.71728224,-0.13167602,0.11973752,white
0.25005087,0.00348406,-0.55066311,red
-0.59212488,0.00462705,0.13963656,white
-0.12719709,0.09889511,0.63993585,white
0.02440369,0.12517677,0.70875472,white
0.0002559,0.01765558,-0.20676938,red
-0.07523998,-0.09186688,0.86844152,white
-0.12066758,0.1448127,-0.335935,red
-0.16357227,0.09684981,-0.99293262,black
-0.04791506,0.14489606,0.67932451,white
-0.01747445,0.08476106,0.62708986,red
-0.01568653,-0.04943328,-0.5757668,red
0.19634342,-0.25370207,0.5976671,white
-0.11874282,0.11511576,-0.61438864,black
-0.13239811,0.16692525,0.10763844,orange
-0.18783432,0.06947455,0.35598469,red
0.50535846,-0.05726226,0.11101819,red
-0.06024713,-0.2963677,0.09159822,orange
0.24054827,-0.17026263,-0.1762037,red
0.25243345,-0.08287489,-0.68671721,black
0.0133352,-0.01580712,1.07428467,red
-0.02663931,0.03338967,-0.32722682,red
-0.45196304,-0.00951147,0.25206614,red
0.13300982,0.36353797,-0.96750242,black
0.00865833,0.20080622,0.64223093,white
0.28233519,-0.20754652,0.48863849,red
0.07553056,0.15300733,0.30185571,white
0.11860349,-0.08821441,0.60293782,white
-0.04884097,0.08370151,0.80482942,white
0.40390334,-0.08575278,0.46493518,red
0.29835755,0.03694437,-0.18776459,red
0.11488095,-0.28369951,0.075026,orange
0.08386108,0.0968444,-0.68497002,black
0.17786147,0.08660305,0.36921728,red
-0.00345235,-0.26298797,0.98125976,red
0.27776399,-0.22101398,-0.06482934,red
-0.11798178,0.0719639,-0.9999727,black
0.32765555,0.00268165,0.31740597,red
0.30324802,0.01079836,-0.07283345,red
0.3300637,-0.02627868,-0.22184893,red
-0.09037614,-0.27005458,0.20680135,red
-0.18224579,0.08092073,0.43254909,white
-0.11046912,0.0703924,-0.05,red
0.04037317,-0.28099766,0.10708012,orange
-0.59079206,-0.05354043,0.14370365,white
-0.16709289,0.12801869,0.35495102,white
-0.1785571,-0.01615457,-0.99891424,black
-0.05822385,-0.12766884,0.7789728,white
-0.06002931,-0.12608473,0.77383274,white
0.35078984,-0.08247778,0.56017798,red
0.19923525,-0.09058893,-0.96771115,black
-0.31006047,-0.09744252,-0.17230409,red
-0.26309943,0.07995363,0.12535185,red
-0.1642566,0.13513231,-0.48019147,red
-0.31725389,-0.07621943,0.14985016,orange
-0.19103809,0.14884599,0.12059222,orange
0.30345553,0.01283211,0.52866876,red
0.26534036,0.07619664,0.13190056,orange
0.08494098,-0.24950677,0.538939,white
0.44212425,-0.16954859,0.13088597,red
-0.35585031,-0.17103963,0.50914383,red
-0.08230603,-0.0777671,-0.05,red
0.00669552,-0.28895649,-0.08043294,red
-0.06568807,-0.17177778,0.93039924,red
0.14874491,-0.21795073,-0.19857764,red
0.09383948,-0.15399593,0.95741475,red
0.07528336,-0.09055747,-0.56120092,black
0.0684763,-0.23117456,-0.15897165,red
0.34414917,-0.02998753,-0.20790675,white
-0.2128446,0.08777158,0.60361779,white
0.44502658,-0.11846235,0.12567829,red
-0.03962374,0.15160078,0.62461305,white
-0.10338181,0.14667058,0.58761615,white
-0.0520216,0.05344755,-0.99973983,black
-0.27212021,-0.11989062,-0.17307861,red
0.06464016,-0.02200855,-0.664985,black
0.28512859,-0.02047615,0.28302824,red
-0.21209869,0.06566043,0.67706358,white
0.29526395,-0.15035364,0.63304621,red
-0.09441628,-0.05246373,0.74815571,white
-0.57193106,-0.05407765,0.20935965,white
0.05698595,-0.21014103,0.91782272,red
0.03235261,0.1372613,0.77045107,white
0.03698631,0.20362875,0.13361648,orange
-0.23628733,-0.20507963,0.01609641,red
-0.21424147,-0.03044651,-0.65977967,black
0.05865878,0.16318858,0.66677916,white
-0.26961914,0.04371017,-0.57918775,black
-0.40893584,-0.03278151,0.37909892,red
0.51902515,-0.03275687,0.14981978,red
0.2856704,-0.17105122,0.11566819,red
-0.17720388,0.11412666,-0.14062449,red
0.20299517,-0.12798953,-0.53818363,black
-0.33686322,0.01189176,0.4909206,red
-0.18175557,0.12621836,-0.09511307,red
-0.18910566,0.02379796,-0.99937767,black
-0.00354369,0.12632453,0.53003109,white
0.12467061,0.19579366,-0.11866301,white
0.00123486,-0.25183046,0.8384589,red
-0.44996399,-0.1410114,0.12165859,red
-0.05314791,0.20281915,-0.18255037,white
0.08701669,-0.00797916,0.76174772,white
-0.11756488,0.10408737,0.35629174,white
0.63702089,-0.17590077,0.25269642,white
0.64924788,-0.1026153,0.27714777,white
0.0797466,-0.09697746,0.75795662,white
0.6556716,-0.11870679,0.08706698,white
0.30228791,0.04731784,-0.14621192,red
0.14815228,0.22233942,-0.99802798,black
-0.25572059,0.04621018,-0.39193502,red
-0.01535875,-0.30300334,0.04347339,red
0.24094623,-0.304501,-0.12184123,white
0.17845756,0.06944012,0.61885333,white
-0.0644794,0.07063113,-0.49799469,red
-0.04717347,-0.26693046,0.64866376,white
0.45833498,-0.1960343,0.25916505,red
-0.27666891,-0.03810162,0.25468326,red
0.04773776,0.09398328,0.80052215,white
-0.20974045,-0.1922435,0.61001581,white
-0.56181002,-0.0316417,0.25127929,red
-0.58242553,-0.16811581,0.10610864,white
0.06947871,0.1165523,0.87134242,white
0.08869752,-0.1064579,1.01330101,red
-0.06980753,0.2156976,0.10374849,orange
0.27319619,0.06591535,0.08697136,orange
0.07670506,0.10302094,0.59749717,white
0.18109521,0.1634787,0.14938696,red
-0.07795878,0.09666596,-0.68900824,black
0.13484037,-0.09636338,0.80916917,white
0.18035904,0.13232274,0.60817099,white
-0.0023382,0.01930236,-0.23526089,red
0.19456072,0.12161185,0.39174631,white
0.14553583,0.01491041,-0.99934298,black
0.21830849,0.02426304,-0.62808651,red
-0.21161559,0.01727495,-0.99912399,black
-0.27365294,-0.03237379,0.00509397,red
-0.00464296,-0.06468845,-0.44995749,red
-0.2694189,0.057291,-0.59638846,black
0.0211904,-0.03990635,0.81367826,white
0.06235407,0.20648655,-0.99849737,black
-0.06857505,0.15737672,0.62286139,white
0.22052459,-0.03130068,-0.05,red
-0.04214161,-0.23952891,0.94640863,red
0.12956776,-0.02482286,0.70150363,white
-0.22103149,0.07283253,-0.5834803,red
-0.06230515,-0.10310861,-0.54991978,red
0.21792664,-0.23611733,-0.1630933,red
-0.00018819,0.09267654,0.44964939,white
-0.24494104,-0.06490692,-0.54806447,black
-0.21174943,-0.19062777,-0.21776158,red
0.30957156,0.04548336,-0.15996477,white
0.10107147,-0.07566345,-0.99827945,black
0.29742035,-0.14620827,0.15104286,orange
-0.0337719,0.1235977,0.51897341,white
0.02810213,0.18977919,0.50922054,white
0.25991559,-0.21178477,0.05544602,red
0.54316902,-0.01469442,0.17797698,red
0.24668725,0.07063941,0.59862959,white
0.17692612,-0.20926432,-0.15947936,red
0.49419424,-0.02514992,0.18328235,red
0.67422736,-0.02684538,0.19996603,white
-0.0345259,-0.36289924,-0.17142254,white
0.14354959,0.15927449,0.16589572,orange
-0.11007392,-0.24459091,0.34407949,red
0.14061633,-0.08560847,-0.67690259,black
-0.31587648,-0.08536629,0.12116122,orange
-0.601816,-0.0485615,0.14638464,white
-0.26698729,-0.14690271,-0.01486145,red
-0.12900627,0.17293221,-0.085,white
-0.53882235,0.00415486,0.15824211,white
-0.20514308,0.06475734,0.57156354,red
-0.53388613,-0.07401658,0.06447887,white
0.09259891,0.09898721,0.6414187,white
-0.00207541,-0.06962239,0.7918418,white
0.10882923,0.1452044,0.41660821,white
-0.09040554,-0.22888792,-0.14901339,red
0.20387995,-0.02421453,-0.85151207,black
0.05237734,0.06415456,0.67343169,white
-0.2729702,0.05859717,-0.05276005,red
-0.20230022,0.07008948,0.51334935,red
-0.020444,0.16968578,0.46449521,white
0.05741324,0.21474537,0.1575913,orange
0.08926771,-0.22781534,0.57353115,red
-0.64562601,-0.17438078,0.12670387,white
0.02345978,-0.11636196,-0.46593332,red
-0.60935807,-0.16770168,0.16118267,white
0.05662687,-0.23046216,-0.09821162,red
0.22160771,0.09312952,-0.73205072,black
-0.65878648,-0.13612859,0.16264142,white
-0.40737453,-0.17349343,0.45662111,red
-0.09710461,0.01573788,0.904239,white
0.03464539,-0.00025498,-0.68371427,black
0.02794239,0.07773371,-0.29535955,red
-0.03320364,0.14877458,0.70931792,white
-0.49281618,-0.15010287,0.12945411,white
-0.13708313,0.01957738,0.70211816,white
-0.64190453,-0.20049809,0.15095776,white
0.26035085,0.03208634,-0.19751778,red
-0.28997388,0.0074162,-0.43922508,red
0.0424948,0.07904973,-0.57139826,black
0.40009898,-0.02120198,0.29727918,red
-0.2249932,0.07247989,-0.90359616,black
0.58408123,-0.25196886,0.14596106,white
-0.01505705,-0.0267319,0.61615008,white
-0.0346779,-0.24468897,0.97720641,red
-0.22233,-0.06076326,-0.99206525,black
0.12901382,0.19875897,0.4831965,white
0.05634539,-0.35797364,-0.21518502,white
0.03389681,0.06949497,0.92856741,white
-0.08758084,0.04766544,0.70821196,white
-0.68531799,-0.06157127,0.05861035,white
0.12198348,-0.27906424,-0.13830736,red
-0.20591363,0.05275528,-0.83057916,black
-0.16738249,-0.15706813,-0.44744533,red
-0.16446115,0.06782834,0.68103194,white
0.28927886,-0.09691337,0.62074268,red
0.05746876,0.11676963,-0.68207043,black
0.1215405,-0.14341441,-0.54837698,black
0.30210239,-0.15993804,0.05442939,red
-0.01807879,0.28645512,0.48981118,white
-0.29112288,0.03551078,0.08424774,red
-0.00575633,0.12246547,0.93755639,white
0.19979736,0.14892399,0.06823388,red
0.03853315,0.24931359,0.39071092,white
-0.24994959,-0.06791227,-0.05,red
-0.49066037,-0.15743387,0.32195812,white
-0.21669678,-0.05582562,-0.6345005,red
0.29407531,-0.01110334,-0.224676,red
-0.13293985,0.13440128,0.32500032,white
-0.14837606,-0.14052127,-0.62532896,black
-0.10241177,0.0459905,0.84472936,white
0.01620775,-0.01071001,-0.68686658,black
0.57368302,-0.17772083,0.20412529,white
-0.18010196,0.15395004,0.18737033,red
0.43552223,-0.17055961,0.41741478,red
0.01006633,-0.15712377,0.92318386,red
0.39275989,-0.01679811,0.44326553,red
-0.02579351,0.13076016,-0.05,red
0.19473171,-0.11867096,-0.53804809,black
0.63230228,-0.02413812,0.12383668,white
-0.59577751,-0.09195856,0.29025152,red
-0.25449213,0.10191718,-0.14202985,white
-0.00408825,0.22258569,0.62827253,white
0.52863598,-0.11252605,0.28867716,white
-0.531744,-0.23201591,0.11877668,white
-0.45319,-0.17186372,0.24634513,red
0.21125877,0.13990127,0.47571909,white
-0.08223181,0.06268083,-0.81571782,black
-0.01697587,0.10074756,0.58667958,red
0.24363528,-0.11679851,-0.06679857,red
-0.03867331,0.02513904,-0.59937984,red
0.30200729,-0.02554121,0.11231145,orange
0.16360468,0.09262714,-0.99436915,black
-0.16689096,0.18924931,-0.11405633,white
0.04589749,0.09477279,-0.32070971,red
0.18686728,-0.32903501,-0.17721659,white
0.64243579,-0.18490049,0.15287097,white
0.83993012,-0.07509789,-0.01175551,white
-0.37400851,-0.05036074,0.52777874,red
0.13791424,0.09022368,-0.79202104,black
0.31015086,-0.08711729,-0.06176697,red
-0.04040707,0.03438877,0.96140987,white
0.02272221,0.19914465,0.31390801,white
-0.09199497,0.02645108,0.90980661,white
-0.04303596,0.28562212,-0.94605523,black
0.28841469,-0.10596269,-0.29262298,red
-0.00577522,0.20125213,0.1769304,red
-0.01334971,0.17234053,0.71730864,white
-0.08315563,-0.06155433,0.88083398,white
-0.18213907,0.09949212,0.58318257,white
-0.02625202,0.10495605,0.6560685,white
0.19427779,0.17382357,-0.99985826,black
0.12971252,-0.08789851,-0.78459811,black
-0.53006524,-0.16905665,0.169526,white
-0.08704246,0.07661944,0.84729892,white
0.10225642,-0.25699222,0.24329171,red
0.00924885,-0.25446823,0.53996539,red
0.23850107,-0.05261945,0.61582154,white
0.59657967,-0.15169469,0.27764139,red
-0.19109133,0.11182275,-0.85798681,black
-0.02612408,0.12655786,0.80371743,white
0.29462433,-0.16599238,0.08885168,orange
-0.24139307,0.04367343,0.5873341,red
-0.02437665,0.07154585,-0.29036295,red
0.26389197,0.07464453,-0.32336429,red
0.01601232,0.14729281,0.33307722,white
-0.2119512,0.1212637,-0.22413009,red
0.2432363,0.01405447,-0.99159789,black
-0.00087722,-0.25549933,0.54598856,red
-0.04767642,0.12881258,0.33573157,white
0.03744444,-0.07035024,0.7466386,white
0.04500726,0.10033064,-0.31444636,red
0.50752366,-0.09357274,0.06357384,white
0.30515167,-0.04098555,-0.03515698,red
0.06796396,-0.20146596,-0.16213132,red
0.01939212,0.00337961,-0.33508283,red
0.03429044,0.08141646,0.5685761,white
-0.25932562,-0.2860629,-0.13380295,white
-0.06267186,0.08757297,-0.71810293,black
-0.08833786,-0.04790717,0.88196671,white
0.22611821,0.04040223,-0.09081826,red
-0.08472954,0.11420452,-0.84964967,black
-0.34887651,0.01673513,0.3962175,red
0.25447959,-0.24408153,-0.06841389,red
0.03620922,0.22335035,-0.21049888,white
0.18158217,0.0497457,0.36788514,red
0.0325429,-0.36133498,-0.22999915,white
0.26586556,0.06170488,0.42989007,red
-0.52727365,-0.16050664,0.11707321,white
-0.06277065,-0.34997839,-0.05499943,white
-0.29217362,0.01086657,0.13327782,orange
0.15663552,0.11748849,-0.83426297,black
-0.26585475,0.00858101,-0.0150461,red
-0.13047427,-0.0296067,0.74361336,white
0.11489402,0.23037891,0.47469503,white
0.54060966,-0.20904174,0.06802077,white
0.30115888,-0.21841629,-0.055,white
0.05728678,0.1012667,0.60285985,red
-0.07957029,0.14785428,0.25411168,red
0.1119506,-0.12500608,0.85347122,white
-0.05266505,-0.11817299,-0.67064679,black
-0.04480688,0.19213852,-0.00627923,red
-0.0084375,-0.17999186,-0.05,red
-0.19628654,0.22016042,-0.99816889,black
0.09719379,0.1215544,-0.85544479,black
-0.38721702,-0.09099305,0.49925727,red
-0.05604064,0.25880122,0.43097162,white
0.3304393,0.00965935,0.50420487,red
0.16686824,0.15830776,-0.28844255,red
-0.11049423,0.03879026,0.66887265,red
-0.17782998,0.0730437,0.53661764,red
-0.22236353,-0.10249304,-0.05,red
-0.06200759,0.20115691,0.07188153,red
-0.49445459,-0.09576155,0.32290575,white
-0.03299077,0.13960576,0.44181782,red
-0.53560668,-0.09003478,0.26911062,white
-0.09384096,0.18161918,0.52278578,white
0.10890362,-0.04338344,0.97839504,red
-0.06955886,0.21800943,0.15816285,orange
0.02018395,-0.06550335,-0.33450645,red
